firedAt,email,statusCode,success,durationMs,snippet,error
"2025-12-10T17:26:23.040281900Z","emp120@exc.com",200,true,2284,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp120@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp68@exc.com",200,true,2338,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp68@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp29@exc.com",200,true,2339,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp29@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp100@exc.com",200,true,2374,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp100@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp93@exc.com",200,true,2374,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp93@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp70@exc.com",200,true,2374,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp70@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp119@exc.com",200,true,2379,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp119@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp38@exc.com",200,true,2386,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp38@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp63@exc.com",429,false,2395,"{""timestamp"":""2025-12-10T17:26:25.586917335Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp65@exc.com",429,false,2397,"{""timestamp"":""2025-12-10T17:26:25.592445538Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp69@exc.com",429,false,2395,"{""timestamp"":""2025-12-10T17:26:25.588750342Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp40@exc.com",429,false,2395,"{""timestamp"":""2025-12-10T17:26:25.587907350Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp104@exc.com",429,false,2399,"{""timestamp"":""2025-12-10T17:26:25.590656201Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp27@exc.com",429,false,2400,"{""timestamp"":""2025-12-10T17:26:25.596253345Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp90@exc.com",200,true,2414,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp90@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp113@exc.com",429,false,2413,"{""timestamp"":""2025-12-10T17:26:25.607389441Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp115@exc.com",429,false,2412,"{""timestamp"":""2025-12-10T17:26:25.608384816Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp54@exc.com",429,false,2419,"{""timestamp"":""2025-12-10T17:26:25.609061666Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp79@exc.com",429,false,2438,"{""timestamp"":""2025-12-10T17:26:25.615209618Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp37@exc.com",429,false,2440,"{""timestamp"":""2025-12-10T17:26:25.619703695Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp102@exc.com",429,false,2441,"{""timestamp"":""2025-12-10T17:26:25.622807532Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp33@exc.com",429,false,2441,"{""timestamp"":""2025-12-10T17:26:25.615907368Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp112@exc.com",429,false,2439,"{""timestamp"":""2025-12-10T17:26:25.620808552Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp32@exc.com",429,false,2440,"{""timestamp"":""2025-12-10T17:26:25.618997025Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp43@exc.com",429,false,2441,"{""timestamp"":""2025-12-10T17:26:25.624645949Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp77@exc.com",429,false,2440,"{""timestamp"":""2025-12-10T17:26:25.625409120Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp73@exc.com",429,false,2443,"{""timestamp"":""2025-12-10T17:26:25.627581833Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp98@exc.com",429,false,2441,"{""timestamp"":""2025-12-10T17:26:25.624006299Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp59@exc.com",429,false,2441,"{""timestamp"":""2025-12-10T17:26:25.622254813Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp99@exc.com",429,false,2441,"{""timestamp"":""2025-12-10T17:26:25.621600403Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp117@exc.com",429,false,2442,"{""timestamp"":""2025-12-10T17:26:25.631580223Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp45@exc.com",429,false,2442,"{""timestamp"":""2025-12-10T17:26:25.630646969Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp34@exc.com",429,false,2443,"{""timestamp"":""2025-12-10T17:26:25.632699829Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp53@exc.com",429,false,2444,"{""timestamp"":""2025-12-10T17:26:25.636395185Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp30@exc.com",429,false,2444,"{""timestamp"":""2025-12-10T17:26:25.635625593Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp109@exc.com",429,false,2444,"{""timestamp"":""2025-12-10T17:26:25.635975448Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp61@exc.com",429,false,2444,"{""timestamp"":""2025-12-10T17:26:25.641287228Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp92@exc.com",429,false,2444,"{""timestamp"":""2025-12-10T17:26:25.634948293Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp118@exc.com",429,false,2445,"{""timestamp"":""2025-12-10T17:26:25.633438530Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp28@exc.com",429,false,2445,"{""timestamp"":""2025-12-10T17:26:25.633737835Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp46@exc.com",429,false,2448,"{""timestamp"":""2025-12-10T17:26:25.592978896Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp105@exc.com",429,false,2450,"{""timestamp"":""2025-12-10T17:26:25.642142261Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp96@exc.com",429,false,2449,"{""timestamp"":""2025-12-10T17:26:25.641501671Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp116@exc.com",429,false,2449,"{""timestamp"":""2025-12-10T17:26:25.644215851Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp80@exc.com",429,false,2450,"{""timestamp"":""2025-12-10T17:26:25.647268297Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp94@exc.com",429,false,2456,"{""timestamp"":""2025-12-10T17:26:25.642903172Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp60@exc.com",429,false,2455,"{""timestamp"":""2025-12-10T17:26:25.649103705Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp78@exc.com",429,false,2455,"{""timestamp"":""2025-12-10T17:26:25.648396044Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp75@exc.com",429,false,2455,"{""timestamp"":""2025-12-10T17:26:25.649661453Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp51@exc.com",429,false,2455,"{""timestamp"":""2025-12-10T17:26:25.653341318Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp52@exc.com",429,false,2455,"{""timestamp"":""2025-12-10T17:26:25.646088969Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp55@exc.com",429,false,2455,"{""timestamp"":""2025-12-10T17:26:25.648767560Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp122@exc.com",429,false,2455,"{""timestamp"":""2025-12-10T17:26:25.651946067Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp111@exc.com",429,false,2461,"{""timestamp"":""2025-12-10T17:26:25.657672813Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp56@exc.com",429,false,2459,"{""timestamp"":""2025-12-10T17:26:25.651125085Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp72@exc.com",429,false,2461,"{""timestamp"":""2025-12-10T17:26:25.654492915Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp82@exc.com",429,false,2461,"{""timestamp"":""2025-12-10T17:26:25.656086899Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp49@exc.com",429,false,2465,"{""timestamp"":""2025-12-10T17:26:25.658264182Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp83@exc.com",429,false,2465,"{""timestamp"":""2025-12-10T17:26:25.662778119Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp39@exc.com",429,false,2467,"{""timestamp"":""2025-12-10T17:26:25.661443379Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp35@exc.com",429,false,2470,"{""timestamp"":""2025-12-10T17:26:25.663936466Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp44@exc.com",429,false,2470,"{""timestamp"":""2025-12-10T17:26:25.660186140Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp50@exc.com",429,false,2471,"{""timestamp"":""2025-12-10T17:26:25.664774689Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp97@exc.com",429,false,2471,"{""timestamp"":""2025-12-10T17:26:25.665297597Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp121@exc.com",429,false,2477,"{""timestamp"":""2025-12-10T17:26:25.669195745Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp107@exc.com",429,false,2477,"{""timestamp"":""2025-12-10T17:26:25.670178930Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp86@exc.com",429,false,2477,"{""timestamp"":""2025-12-10T17:26:25.671431238Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp114@exc.com",429,false,2478,"{""timestamp"":""2025-12-10T17:26:25.673788094Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp88@exc.com",429,false,2478,"{""timestamp"":""2025-12-10T17:26:25.666791739Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp48@exc.com",429,false,2478,"{""timestamp"":""2025-12-10T17:26:25.668029508Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp106@exc.com",429,false,2479,"{""timestamp"":""2025-12-10T17:26:25.675710202Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp64@exc.com",429,false,2479,"{""timestamp"":""2025-12-10T17:26:25.674777418Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp36@exc.com",429,false,2479,"{""timestamp"":""2025-12-10T17:26:25.671593661Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp101@exc.com",429,false,2484,"{""timestamp"":""2025-12-10T17:26:25.677262885Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp74@exc.com",429,false,2499,"{""timestamp"":""2025-12-10T17:26:25.677935996Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp62@exc.com",429,false,2499,"{""timestamp"":""2025-12-10T17:26:25.679169644Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp103@exc.com",429,false,2500,"{""timestamp"":""2025-12-10T17:26:25.681099813Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp31@exc.com",429,false,2499,"{""timestamp"":""2025-12-10T17:26:25.680368262Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp41@exc.com",429,false,2500,"{""timestamp"":""2025-12-10T17:26:25.676491854Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp58@exc.com",200,true,2500,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp58@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp95@exc.com",429,false,2508,"{""timestamp"":""2025-12-10T17:26:25.641805796Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp71@exc.com",200,true,2508,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp71@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp26@exc.com",429,false,2508,"{""timestamp"":""2025-12-10T17:26:25.656303462Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp108@exc.com",429,false,2508,"{""timestamp"":""2025-12-10T17:26:25.627261368Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp24@exc.com",429,false,2511,"{""timestamp"":""2025-12-10T17:26:25.640950183Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp57@exc.com",429,false,2509,"{""timestamp"":""2025-12-10T17:26:25.645632443Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp67@exc.com",429,false,2508,"{""timestamp"":""2025-12-10T17:26:25.632599288Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp81@exc.com",200,true,2510,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp81@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp66@exc.com",200,true,2511,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp66@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp76@exc.com",429,false,2514,"{""timestamp"":""2025-12-10T17:26:25.651312788Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp25@exc.com",429,false,2513,"{""timestamp"":""2025-12-10T17:26:25.672907400Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp85@exc.com",429,false,2523,"{""timestamp"":""2025-12-10T17:26:25.655661603Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp42@exc.com",429,false,2529,"{""timestamp"":""2025-12-10T17:26:25.655434959Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:23.040281900Z","emp47@exc.com",200,true,2533,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp47@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp110@exc.com",200,true,2534,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp110@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp84@exc.com",200,true,2534,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp84@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp89@exc.com",200,true,2535,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp89@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp91@exc.com",200,true,2542,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp91@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp87@exc.com",200,true,2542,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp87@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
"2025-12-10T17:26:23.040281900Z","emp123@exc.com",200,true,2541,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp123@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:25""}",""
